order_id,date_id,product_id,supplier_id,warehouse_id,region,order_qty,forecasted_qty,unit_cost,total_order_value,actual_lead_days,promised_lead_days,on_time_delivery,forecast_accuracy_pct,stockout_flag,return_flag
ORD05692,20250308,PRD026,SUP005,WH006,International,365,332,477.78,174389.7,6,14,1,90.06,0,0
ORD05693,20231210,PRD018,SUP009,WH004,North,233,212,764.64,178161.12,2,18,1,90.09,0,0
ORD05694,20230728,PRD017,SUP009,WH004,South,71,64,1040.45,73871.95,5,13,1,89.06,1,0
ORD05695,20241002,PRD028,SUP008,WH004,International,431,452,897.68,386900.08,10,19,1,95.35,0,0
ORD05696,20230909,PRD010,SUP007,WH006,East,93,105,127.14,11824.02,19,5,0,88.57,0,0
ORD05697,20230928,PRD002,SUP002,WH006,North,36,39,297.65,10715.4,1,17,1,92.31,1,0
ORD05698,20250708,PRD024,SUP008,WH004,South,390,387,484.39,188912.1,6,6,1,99.22,0,0
ORD05699,20240223,PRD011,SUP003,WH003,South,329,320,1017.76,334843.04,16,11,0,97.19,0,1
ORD05700,20250305,PRD024,SUP006,WH001,North,140,135,484.39,67814.6,10,10,1,96.3,0,0
ORD05701,20241225,PRD003,SUP010,WH001,West,136,140,813.66,110657.76,8,6,0,97.14,0,0
ORD05702,20240308,PRD023,SUP007,WH003,West,20,19,278.71,5574.2,20,7,0,94.74,0,0
ORD05703,20230419,PRD032,SUP006,WH002,International,289,265,717.71,207418.19,24,11,0,90.94,0,0
ORD05704,20241002,PRD023,SUP005,WH001,South,294,303,278.71,81940.74,21,18,0,97.03,1,0
ORD05705,20251206,PRD002,SUP004,WH006,International,206,199,297.65,61315.9,19,6,0,96.48,0,0
ORD05706,20240114,PRD009,SUP002,WH005,North,234,200,411.6,96314.4,20,18,0,83.0,0,0
ORD05707,20250815,PRD019,SUP009,WH006,International,273,234,429.55,117267.15,7,7,1,83.33,0,0
ORD05708,20230413,PRD002,SUP007,WH001,South,284,265,297.65,84532.6,15,9,0,92.83,0,0
ORD05709,20250610,PRD028,SUP007,WH003,West,77,77,897.68,69121.36,5,13,1,100.0,0,0
ORD05710,20250503,PRD019,SUP004,WH002,West,242,231,429.55,103951.1,4,9,1,95.24,0,0
ORD05711,20251116,PRD002,SUP005,WH001,North,108,93,297.65,32146.2,19,8,0,83.87,0,0
ORD05712,20240613,PRD015,SUP006,WH003,East,231,212,846.96,195647.76,19,19,1,91.04,1,0
ORD05713,20241109,PRD024,SUP002,WH005,International,462,406,484.39,223788.18,10,8,0,86.21,0,0
ORD05714,20250915,PRD021,SUP004,WH004,North,133,151,200.27,26635.91,22,19,0,88.08,0,0
ORD05715,20240303,PRD003,SUP004,WH005,West,313,295,813.66,254675.58,8,14,1,93.9,0,0
ORD05716,20250401,PRD005,SUP004,WH005,South,433,370,283.03,122551.99,20,14,0,82.97,0,0
ORD05717,20250720,PRD011,SUP007,WH002,South,111,116,1017.76,112971.36,1,15,1,95.69,0,0
ORD05718,20251127,PRD027,SUP007,WH001,East,460,423,171.86,79055.6,20,8,0,91.25,0,0
ORD05719,20240525,PRD024,SUP007,WH004,East,409,417,484.39,198115.51,21,3,0,98.08,0,0
ORD05720,20240128,PRD007,SUP007,WH003,West,329,295,541.8,178252.2,24,15,0,88.47,0,0
ORD05721,20241213,PRD006,SUP002,WH004,East,273,313,242.61,66232.53,13,7,0,87.22,0,0
ORD05722,20240508,PRD014,SUP005,WH001,East,374,427,744.13,278304.62,7,3,0,87.59,0,0
ORD05723,20240630,PRD029,SUP010,WH002,South,398,417,482.28,191947.44,2,5,1,95.44,0,0
ORD05724,20240816,PRD001,SUP002,WH001,International,239,254,769.12,183819.68,9,5,0,94.09,0,0
ORD05725,20240124,PRD026,SUP005,WH003,South,132,129,477.78,63066.96,19,17,0,97.67,0,0
ORD05726,20230607,PRD017,SUP006,WH004,South,236,269,1040.45,245546.2,9,17,1,87.73,0,0
ORD05727,20251024,PRD017,SUP003,WH005,West,465,454,1040.45,483809.25,17,6,0,97.58,0,0
ORD05728,20230616,PRD014,SUP006,WH001,West,237,218,744.13,176358.81,23,10,0,91.28,1,0
ORD05729,20250817,PRD010,SUP005,WH006,International,162,143,127.14,20596.68,18,5,0,86.71,0,0
ORD05730,20240213,PRD030,SUP004,WH002,North,318,290,594.75,189130.5,10,10,1,90.34,0,0
ORD05731,20230713,PRD008,SUP010,WH002,East,314,321,911.77,286295.78,23,14,0,97.82,0,0
ORD05732,20230823,PRD008,SUP009,WH004,East,337,311,911.77,307266.49,1,15,1,91.64,0,0
ORD05733,20241218,PRD014,SUP008,WH005,South,158,165,744.13,117572.54,11,10,0,95.76,0,0
ORD05734,20250326,PRD007,SUP007,WH003,South,316,305,541.8,171208.8,19,19,1,96.39,0,0
ORD05735,20240208,PRD006,SUP001,WH005,International,439,490,242.61,106505.79,23,11,0,89.59,0,0
ORD05736,20250611,PRD004,SUP009,WH004,East,18,18,509.2,9165.6,19,9,0,100.0,0,0
ORD05737,20241108,PRD001,SUP009,WH005,South,329,341,769.12,253040.48,2,17,1,96.48,1,0
ORD05738,20230309,PRD015,SUP006,WH004,South,233,237,846.96,197341.68,5,18,1,98.31,1,0
ORD05739,20230329,PRD031,SUP007,WH005,West,470,524,187.65,88195.5,3,10,1,89.69,0,0
ORD05740,20230805,PRD025,SUP003,WH001,North,32,28,1052.26,33672.32,13,18,1,85.71,0,0
ORD05741,20230101,PRD015,SUP005,WH002,International,453,394,846.96,383672.88,7,18,1,85.03,0,0
ORD05742,20230520,PRD001,SUP007,WH004,North,452,479,769.12,347642.24,11,16,1,94.36,0,0
ORD05743,20240909,PRD020,SUP001,WH004,North,401,433,732.91,293896.91,17,18,1,92.61,0,0
ORD05744,20230513,PRD003,SUP001,WH002,International,201,197,813.66,163545.66,1,3,1,97.97,0,0
ORD05745,20230627,PRD023,SUP005,WH006,East,236,226,278.71,65775.56,22,3,0,95.58,0,0
ORD05746,20250320,PRD005,SUP009,WH006,South,63,59,283.03,17830.89,4,19,1,93.22,0,0
ORD05747,20240115,PRD005,SUP007,WH003,International,101,93,283.03,28586.03,1,9,1,91.4,0,0
ORD05748,20250626,PRD004,SUP001,WH004,South,24,27,509.2,12220.8,9,8,0,88.89,0,0
ORD05749,20241019,PRD017,SUP005,WH001,West,317,298,1040.45,329822.65,18,15,0,93.62,0,0
ORD05750,20240325,PRD021,SUP008,WH005,North,486,508,200.27,97331.22,17,9,0,95.67,0,0
ORD05751,20240808,PRD020,SUP008,WH001,West,188,204,732.91,137787.08,19,10,0,92.16,0,0
ORD05752,20240407,PRD014,SUP002,WH004,North,13,11,744.13,9673.69,15,14,0,81.82,0,0
ORD05753,20250916,PRD026,SUP007,WH003,East,427,367,477.78,204012.06,10,18,1,83.65,0,0
ORD05754,20230502,PRD029,SUP010,WH004,International,110,104,482.28,53050.8,12,5,0,94.23,0,0
ORD05755,20230117,PRD008,SUP005,WH003,East,417,442,911.77,380208.09,16,9,0,94.34,0,0
ORD05756,20231123,PRD002,SUP009,WH002,North,414,384,297.65,123227.1,12,8,0,92.19,0,0
ORD05757,20231114,PRD008,SUP003,WH005,West,139,118,911.77,126736.03,1,15,1,82.2,0,0
ORD05758,20250319,PRD001,SUP001,WH001,North,16,15,769.12,12305.92,13,16,1,93.33,0,0
ORD05759,20240517,PRD029,SUP004,WH003,East,193,169,482.28,93080.04,4,15,1,85.8,0,1
ORD05760,20230429,PRD004,SUP007,WH001,East,340,311,509.2,173128.0,20,10,0,90.68,0,0
ORD05761,20241210,PRD019,SUP001,WH002,West,341,324,429.55,146476.55,22,16,0,94.75,0,0
ORD05762,20230214,PRD005,SUP002,WH004,West,461,410,283.03,130476.83,12,7,0,87.56,0,0
ORD05763,20231110,PRD029,SUP005,WH003,East,44,47,482.28,21220.32,19,6,0,93.62,0,0
ORD05764,20240222,PRD005,SUP009,WH005,North,241,223,283.03,68210.23,15,3,0,91.93,0,0
ORD05765,20240709,PRD021,SUP001,WH003,North,163,171,200.27,32644.01,9,3,0,95.32,0,0
ORD05766,20231122,PRD032,SUP004,WH006,International,411,423,717.71,294978.81,22,11,0,97.16,0,0
ORD05767,20240529,PRD028,SUP003,WH004,East,73,82,897.68,65530.64,7,3,0,89.02,0,0
ORD05768,20230802,PRD020,SUP005,WH004,International,256,224,732.91,187624.96,6,17,1,85.71,0,0
ORD05769,20230315,PRD024,SUP005,WH005,East,387,354,484.39,187458.93,9,15,1,90.68,0,0
ORD05770,20240523,PRD019,SUP010,WH005,International,65,72,429.55,27920.75,18,9,0,90.28,0,0
ORD05771,20231128,PRD012,SUP002,WH002,South,238,261,877.03,208733.14,8,16,1,91.19,0,0
ORD05772,20241118,PRD020,SUP005,WH001,North,473,429,732.91,346666.43,21,4,0,89.74,0,0
ORD05773,20241018,PRD001,SUP009,WH003,North,320,282,769.12,246118.4,18,15,0,86.52,0,0
ORD05774,20251024,PRD007,SUP005,WH002,South,405,448,541.8,219429.0,13,10,0,90.4,0,0
ORD05775,20240822,PRD017,SUP010,WH001,West,498,450,1040.45,518144.1,7,14,1,89.33,0,1
ORD05776,20251211,PRD031,SUP002,WH002,South,262,291,187.65,49164.3,12,15,1,90.03,0,0
ORD05777,20231121,PRD002,SUP007,WH006,North,497,566,297.65,147932.05,5,5,1,87.81,0,0
ORD05778,20250918,PRD011,SUP006,WH005,East,302,277,1017.76,307363.52,16,14,0,90.97,0,0
ORD05779,20241217,PRD007,SUP007,WH005,International,61,67,541.8,33049.8,8,4,0,91.04,1,0
ORD05780,20241223,PRD017,SUP008,WH004,North,412,403,1040.45,428665.4,22,18,0,97.77,1,0
ORD05781,20231004,PRD027,SUP010,WH003,South,24,26,171.86,4124.64,7,11,1,92.31,0,0
ORD05782,20240619,PRD003,SUP005,WH003,East,392,381,813.66,318954.72,1,19,1,97.11,0,0
ORD05783,20230601,PRD029,SUP002,WH003,North,351,306,482.28,169280.28,2,9,1,85.29,0,0
ORD05784,20250812,PRD022,SUP007,WH002,South,349,371,267.44,93336.56,9,6,0,94.07,0,0
ORD05785,20230916,PRD006,SUP007,WH002,North,372,333,242.61,90250.92,15,10,0,88.29,0,0
ORD05786,20231120,PRD022,SUP008,WH003,South,189,213,267.44,50546.16,7,3,0,88.73,0,0
ORD05787,20251013,PRD011,SUP007,WH004,South,86,84,1017.76,87527.36,7,12,1,97.62,0,0
ORD05788,20250518,PRD029,SUP010,WH001,North,224,196,482.28,108030.72,20,6,0,85.71,0,0
ORD05789,20241118,PRD018,SUP007,WH006,East,232,213,764.64,177396.48,13,19,1,91.08,1,0
ORD05790,20231106,PRD018,SUP009,WH002,North,163,181,764.64,124636.32,4,9,1,90.06,0,0
ORD05791,20250313,PRD022,SUP008,WH003,North,54,51,267.44,14441.76,19,3,0,94.12,0,0
ORD05792,20251215,PRD010,SUP002,WH005,East,361,400,127.14,45897.54,10,18,1,90.25,0,0
ORD05793,20240911,PRD005,SUP002,WH002,North,30,27,283.03,8490.9,4,12,1,88.89,0,0
ORD05794,20240417,PRD030,SUP007,WH001,International,90,89,594.75,53527.5,12,13,1,98.88,0,0
ORD05795,20240405,PRD023,SUP010,WH002,International,486,541,278.71,135453.06,22,8,0,89.83,0,0
ORD05796,20250324,PRD023,SUP010,WH001,International,62,54,278.71,17280.02,3,3,1,85.19,0,0
ORD05797,20250425,PRD021,SUP003,WH001,South,166,156,200.27,33244.82,8,11,1,93.59,0,0
ORD05798,20241028,PRD024,SUP001,WH002,West,441,495,484.39,213615.99,17,13,0,89.09,0,0
ORD05799,20230919,PRD026,SUP009,WH001,North,479,493,477.78,228856.62,6,8,1,97.16,0,0
ORD05800,20231221,PRD022,SUP003,WH002,West,378,403,267.44,101092.32,13,15,1,93.8,0,0
ORD05801,20250208,PRD015,SUP001,WH002,International,156,172,846.96,132125.76,18,19,1,90.7,0,0
ORD05802,20230629,PRD021,SUP006,WH004,East,191,192,200.27,38251.57,16,16,1,99.48,1,0
ORD05803,20230307,PRD020,SUP004,WH005,International,87,96,732.91,63763.17,11,6,0,90.62,0,0
ORD05804,20250330,PRD023,SUP001,WH006,North,392,408,278.71,109254.32,14,9,0,96.08,0,0
ORD05805,20230620,PRD004,SUP004,WH001,West,128,135,509.2,65177.6,1,17,1,94.81,0,0
ORD05806,20240418,PRD021,SUP008,WH002,West,368,330,200.27,73699.36,12,12,1,88.48,0,0
ORD05807,20240617,PRD021,SUP007,WH001,South,352,398,200.27,70495.04,20,7,0,88.44,0,0
ORD05808,20240314,PRD001,SUP001,WH002,East,114,124,769.12,87679.68,6,15,1,91.94,0,0
ORD05809,20250414,PRD015,SUP010,WH006,International,11,10,846.96,9316.56,7,17,1,90.0,0,0
ORD05810,20230815,PRD017,SUP009,WH002,East,124,127,1040.45,129015.8,11,5,0,97.64,0,0
ORD05811,20240317,PRD019,SUP006,WH002,North,41,39,429.55,17611.55,1,5,1,94.87,0,0
ORD05812,20240131,PRD031,SUP002,WH005,South,367,385,187.65,68867.55,3,14,1,95.32,1,0
ORD05813,20241228,PRD014,SUP003,WH001,International,71,82,744.13,52833.23,22,16,0,86.59,0,0
ORD05814,20230325,PRD027,SUP007,WH005,North,106,92,171.86,18217.16,13,10,0,84.78,0,0
ORD05815,20251102,PRD019,SUP003,WH005,East,387,440,429.55,166235.85,6,6,1,87.95,0,0
ORD05816,20241123,PRD018,SUP003,WH005,South,144,126,764.64,110108.16,10,13,1,85.71,0,0
ORD05817,20240507,PRD028,SUP005,WH005,International,107,106,897.68,96051.76,22,19,0,99.06,0,0
ORD05818,20250827,PRD002,SUP003,WH004,East,461,459,297.65,137216.65,7,6,0,99.56,0,0
ORD05819,20231219,PRD006,SUP003,WH001,International,224,208,242.61,54344.64,11,8,0,92.31,0,0
ORD05820,20251216,PRD013,SUP005,WH001,South,93,95,99.17,9222.81,23,4,0,97.89,0,0
ORD05821,20230209,PRD017,SUP005,WH002,South,415,457,1040.45,431786.75,15,9,0,90.81,0,0
ORD05822,20241001,PRD006,SUP009,WH001,East,166,156,242.61,40273.26,24,16,0,93.59,0,0
ORD05823,20230622,PRD021,SUP001,WH006,International,116,101,200.27,23231.32,11,18,1,85.15,1,0
ORD05824,20230916,PRD022,SUP001,WH005,West,498,518,267.44,133185.12,18,10,0,96.14,0,0
ORD05825,20240531,PRD005,SUP009,WH003,North,366,394,283.03,103588.98,1,11,1,92.89,0,1
ORD05826,20241230,PRD007,SUP005,WH001,South,140,159,541.8,75852.0,14,6,0,88.05,0,0
ORD05827,20240606,PRD001,SUP004,WH003,International,31,28,769.12,23842.72,23,16,0,89.29,0,0
ORD05828,20250418,PRD013,SUP002,WH006,East,93,104,99.17,9222.81,12,7,0,89.42,0,0
ORD05829,20230427,PRD019,SUP009,WH004,East,98,97,429.55,42095.9,1,3,1,98.97,0,0
ORD05830,20230703,PRD022,SUP006,WH002,South,235,216,267.44,62848.4,18,8,0,91.2,0,0
ORD05831,20230611,PRD001,SUP009,WH002,South,115,131,769.12,88448.8,17,6,0,87.79,1,0
ORD05832,20240626,PRD013,SUP005,WH002,West,446,411,99.17,44229.82,14,19,1,91.48,0,0
ORD05833,20250418,PRD011,SUP004,WH004,East,358,383,1017.76,364358.08,12,8,0,93.47,0,0
ORD05834,20251225,PRD027,SUP007,WH005,International,450,488,171.86,77337.0,1,7,1,92.21,0,0
ORD05835,20251229,PRD007,SUP005,WH003,North,403,395,541.8,218345.4,19,8,0,97.97,0,0
ORD05836,20240322,PRD020,SUP008,WH001,North,368,389,732.91,269710.88,4,3,0,94.6,0,0
ORD05837,20240220,PRD003,SUP008,WH005,West,110,112,813.66,89502.6,5,17,1,98.21,0,0
ORD05838,20240615,PRD026,SUP002,WH002,International,305,277,477.78,145722.9,5,18,1,89.89,0,0
ORD05839,20240316,PRD025,SUP005,WH002,North,379,409,1052.26,398806.54,2,11,1,92.67,0,0
ORD05840,20250107,PRD001,SUP010,WH005,North,157,177,769.12,120751.84,11,7,0,88.7,0,0
ORD05841,20240408,PRD008,SUP008,WH003,International,390,389,911.77,355590.3,3,13,1,99.74,0,0
ORD05842,20240131,PRD017,SUP003,WH005,International,239,274,1040.45,248667.55,8,7,0,87.23,0,0
ORD05843,20241211,PRD013,SUP007,WH004,South,96,94,99.17,9520.32,2,8,1,97.87,0,1
ORD05844,20240130,PRD014,SUP003,WH002,North,20,20,744.13,14882.6,4,4,1,100.0,0,0
ORD05845,20231122,PRD005,SUP006,WH003,North,145,153,283.03,41039.35,7,12,1,94.77,1,0
ORD05846,20250119,PRD026,SUP002,WH001,West,102,92,477.78,48733.56,19,6,0,89.13,0,0
ORD05847,20251229,PRD024,SUP006,WH002,South,301,337,484.39,145801.39,19,16,0,89.32,0,0
ORD05848,20241003,PRD022,SUP006,WH005,South,162,177,267.44,43325.28,7,5,0,91.53,0,0
ORD05849,20230802,PRD023,SUP008,WH003,North,432,480,278.71,120402.72,8,15,1,90.0,0,0
ORD05850,20240104,PRD027,SUP005,WH002,East,363,375,171.86,62385.18,14,17,1,96.8,0,0
ORD05851,20230218,PRD024,SUP001,WH001,East,376,419,484.39,182130.64,4,18,1,89.74,0,1
ORD05852,20251211,PRD029,SUP008,WH001,International,105,111,482.28,50639.4,14,7,0,94.59,0,0
ORD05853,20230513,PRD006,SUP009,WH006,South,71,71,242.61,17225.31,1,12,1,100.0,0,0
ORD05854,20250925,PRD027,SUP001,WH005,North,370,418,171.86,63588.2,5,5,1,88.52,0,0
ORD05855,20250224,PRD022,SUP005,WH004,North,480,471,267.44,128371.2,11,18,1,98.09,0,1
ORD05856,20240108,PRD027,SUP006,WH005,North,414,414,171.86,71150.04,15,10,0,100.0,1,0
ORD05857,20240423,PRD006,SUP004,WH003,West,412,371,242.61,99955.32,20,18,0,88.95,0,0
ORD05858,20250411,PRD021,SUP002,WH005,East,418,474,200.27,83712.86,14,7,0,88.19,0,0
ORD05859,20241011,PRD008,SUP005,WH003,West,96,88,911.77,87529.92,24,13,0,90.91,0,0
ORD05860,20241112,PRD013,SUP004,WH006,North,220,200,99.17,21817.4,13,18,1,90.0,0,0
ORD05861,20241118,PRD018,SUP007,WH006,North,398,350,764.64,304326.72,7,16,1,86.29,0,0
ORD05862,20230323,PRD023,SUP006,WH006,South,392,387,278.71,109254.32,18,13,0,98.71,0,0
ORD05863,20230328,PRD031,SUP003,WH004,South,92,86,187.65,17263.8,6,16,1,93.02,1,0
ORD05864,20230813,PRD004,SUP009,WH006,East,236,253,509.2,120171.2,20,18,0,93.28,0,0
ORD05865,20230116,PRD017,SUP004,WH005,International,21,20,1040.45,21849.45,7,5,0,95.0,0,0
ORD05866,20250401,PRD029,SUP005,WH001,North,368,392,482.28,177479.04,9,5,0,93.88,0,0
ORD05867,20230612,PRD005,SUP003,WH003,South,162,147,283.03,45850.86,23,3,0,89.8,0,0
ORD05868,20240528,PRD003,SUP008,WH003,East,14,13,813.66,11391.24,2,14,1,92.31,0,0
ORD05869,20231216,PRD004,SUP007,WH001,West,85,93,509.2,43282.0,8,9,1,91.4,0,0
ORD05870,20241111,PRD023,SUP007,WH005,North,420,404,278.71,117058.2,6,13,1,96.04,0,0
ORD05871,20230630,PRD005,SUP008,WH004,International,13,11,283.03,3679.39,9,15,1,81.82,0,0
ORD05872,20250112,PRD014,SUP007,WH002,East,381,434,744.13,283513.53,7,16,1,87.79,0,0
ORD05873,20241021,PRD015,SUP003,WH005,International,92,83,846.96,77920.32,5,14,1,89.16,0,0
ORD05874,20240507,PRD020,SUP003,WH006,North,438,392,732.91,321014.58,24,8,0,88.27,0,0
ORD05875,20250711,PRD017,SUP002,WH005,East,440,421,1040.45,457798.0,23,8,0,95.49,0,0
ORD05876,20230508,PRD006,SUP001,WH003,South,481,423,242.61,116695.41,17,9,0,86.29,0,0
ORD05877,20240718,PRD027,SUP005,WH003,International,371,333,171.86,63760.06,21,8,0,88.59,1,0
ORD05878,20240703,PRD010,SUP004,WH004,West,421,465,127.14,53525.94,7,11,1,90.54,0,0
ORD05879,20240328,PRD022,SUP002,WH006,West,490,442,267.44,131045.6,16,19,1,89.14,1,0
ORD05880,20240415,PRD032,SUP001,WH004,International,44,39,717.71,31579.24,23,19,0,87.18,1,0
ORD05881,20250914,PRD023,SUP003,WH004,North,251,280,278.71,69956.21,11,17,1,89.64,0,0
ORD05882,20250107,PRD016,SUP006,WH001,North,153,150,928.82,142109.46,14,3,0,98.0,0,1
ORD05883,20230812,PRD017,SUP002,WH002,North,405,363,1040.45,421382.25,3,16,1,88.43,0,0
ORD05884,20230603,PRD014,SUP010,WH002,West,89,91,744.13,66227.57,21,4,0,97.8,0,0
ORD05885,20240713,PRD020,SUP007,WH006,West,84,72,732.91,61564.44,8,9,1,83.33,0,0
ORD05886,20231217,PRD012,SUP007,WH004,South,308,301,877.03,270125.24,15,15,1,97.67,0,0
ORD05887,20231215,PRD009,SUP003,WH003,North,293,301,411.6,120598.8,9,9,1,97.34,0,0
ORD05888,20230701,PRD015,SUP001,WH002,West,224,255,846.96,189719.04,16,8,0,87.84,0,0
ORD05889,20240928,PRD012,SUP009,WH005,West,255,242,877.03,223642.65,21,11,0,94.63,0,0
ORD05890,20251014,PRD014,SUP005,WH001,North,247,267,744.13,183800.11,18,12,0,92.51,1,0
ORD05891,20230628,PRD026,SUP002,WH003,North,346,308,477.78,165311.88,8,6,0,87.66,0,0
ORD05892,20251128,PRD022,SUP008,WH001,West,28,27,267.44,7488.32,7,14,1,96.3,0,0
ORD05893,20250210,PRD018,SUP010,WH005,International,468,429,764.64,357851.52,20,15,0,90.91,0,0
ORD05894,20250612,PRD020,SUP010,WH002,West,461,460,732.91,337871.51,21,15,0,99.78,0,0
ORD05895,20251023,PRD006,SUP004,WH001,South,83,81,242.61,20136.63,10,7,0,97.53,0,0
ORD05896,20251012,PRD004,SUP010,WH006,East,388,444,509.2,197569.6,12,18,1,87.39,1,0
ORD05897,20230305,PRD031,SUP007,WH001,North,64,72,187.65,12009.6,12,12,1,88.89,0,0
ORD05898,20230129,PRD026,SUP005,WH001,South,92,94,477.78,43955.76,10,16,1,97.87,0,0
ORD05899,20240107,PRD023,SUP003,WH005,International,173,156,278.71,48216.83,2,17,1,89.1,0,0
ORD05900,20230407,PRD012,SUP010,WH003,East,327,333,877.03,286788.81,12,13,1,98.2,1,0
ORD05901,20250919,PRD013,SUP008,WH003,West,372,405,99.17,36891.24,6,10,1,91.85,0,1
ORD05902,20230121,PRD019,SUP002,WH005,North,176,152,429.55,75600.8,24,19,0,84.21,0,0
ORD05903,20250104,PRD022,SUP001,WH001,West,125,123,267.44,33430.0,1,5,1,98.37,0,0
ORD05904,20251205,PRD013,SUP005,WH001,South,306,264,99.17,30346.02,9,3,0,84.09,0,0
ORD05905,20230307,PRD031,SUP004,WH004,North,197,182,187.65,36967.05,20,9,0,91.76,0,0
ORD05906,20240825,PRD032,SUP010,WH006,West,264,232,717.71,189475.44,16,4,0,86.21,0,1
ORD05907,20231204,PRD012,SUP007,WH002,North,351,399,877.03,307837.53,17,12,0,87.97,0,0
ORD05908,20230503,PRD020,SUP009,WH002,South,331,298,732.91,242593.21,20,9,0,88.93,0,0
ORD05909,20240322,PRD003,SUP006,WH003,West,452,405,813.66,367774.32,6,7,1,88.4,0,0
ORD05910,20240902,PRD028,SUP001,WH005,East,362,413,897.68,324960.16,4,6,1,87.65,0,0
ORD05911,20241101,PRD003,SUP008,WH001,International,433,435,813.66,352314.78,9,16,1,99.54,0,0
ORD05912,20240906,PRD014,SUP002,WH006,West,484,521,744.13,360158.92,20,5,0,92.9,0,0
ORD05913,20250615,PRD018,SUP004,WH002,North,28,27,764.64,21409.92,8,15,1,96.3,0,0
ORD05914,20231008,PRD027,SUP003,WH005,West,320,323,171.86,54995.2,18,5,0,99.07,0,0
ORD05915,20251202,PRD019,SUP006,WH005,North,377,321,429.55,161940.35,12,10,0,82.55,0,0
ORD05916,20240818,PRD029,SUP002,WH001,South,311,302,482.28,149989.08,7,6,0,97.02,0,1
ORD05917,20241203,PRD028,SUP005,WH006,International,13,13,897.68,11669.84,8,12,1,100.0,0,0
ORD05918,20251210,PRD030,SUP009,WH005,North,476,478,594.75,283101.0,22,5,0,99.58,0,0
ORD05919,20230729,PRD010,SUP003,WH002,West,199,193,127.14,25300.86,10,14,1,96.89,0,0
ORD05920,20230506,PRD017,SUP002,WH004,South,290,315,1040.45,301730.5,22,8,0,92.06,0,0
ORD05921,20240506,PRD015,SUP002,WH002,East,72,72,846.96,60981.12,24,6,0,100.0,0,0
ORD05922,20250817,PRD019,SUP009,WH006,West,463,482,429.55,198881.65,3,5,1,96.06,0,0
ORD05923,20250827,PRD009,SUP006,WH004,International,376,340,411.6,154761.6,18,10,0,89.41,0,1
ORD05924,20240803,PRD004,SUP002,WH005,South,278,308,509.2,141557.6,9,4,0,90.26,0,0
ORD05925,20250215,PRD015,SUP003,WH002,West,263,252,846.96,222750.48,24,9,0,95.63,0,0
ORD05926,20230915,PRD019,SUP001,WH001,North,124,123,429.55,53264.2,5,13,1,99.19,0,0
ORD05927,20230818,PRD016,SUP002,WH006,North,351,335,928.82,326015.82,13,8,0,95.22,0,0
ORD05928,20230708,PRD008,SUP002,WH005,North,269,301,911.77,245266.13,5,5,1,89.37,0,0
ORD05929,20230110,PRD017,SUP002,WH001,West,11,12,1040.45,11444.95,22,15,0,91.67,1,1
ORD05930,20241106,PRD021,SUP007,WH004,International,76,70,200.27,15220.52,22,4,0,91.43,0,0
ORD05931,20240516,PRD001,SUP003,WH003,North,375,403,769.12,288420.0,2,7,1,93.05,0,0
ORD05932,20230326,PRD007,SUP004,WH003,West,295,260,541.8,159831.0,7,17,1,86.54,1,0
ORD05933,20230218,PRD021,SUP002,WH004,West,141,121,200.27,28238.07,3,12,1,83.47,0,0
ORD05934,20250417,PRD031,SUP005,WH003,International,57,63,187.65,10696.05,24,8,0,90.48,0,0
ORD05935,20251004,PRD018,SUP009,WH006,South,52,46,764.64,39761.28,9,16,1,86.96,0,0
ORD05936,20241119,PRD012,SUP009,WH005,South,102,91,877.03,89457.06,3,3,1,87.91,1,0
ORD05937,20240122,PRD016,SUP007,WH005,West,438,452,928.82,406823.16,22,11,0,96.9,0,0
ORD05938,20250827,PRD030,SUP008,WH006,South,490,537,594.75,291427.5,24,12,0,91.25,0,0
ORD05939,20251002,PRD001,SUP005,WH002,East,150,136,769.12,115368.0,6,13,1,89.71,0,0
ORD05940,20230806,PRD027,SUP005,WH005,International,56,50,171.86,9624.16,10,11,1,88.0,0,0
ORD05941,20251001,PRD015,SUP003,WH003,West,240,210,846.96,203270.4,3,14,1,85.71,0,0
ORD05942,20230912,PRD007,SUP006,WH006,South,233,200,541.8,126239.4,20,8,0,83.5,0,0
ORD05943,20230824,PRD028,SUP001,WH001,South,293,259,897.68,263020.24,9,18,1,86.87,0,0
ORD05944,20251115,PRD017,SUP003,WH002,International,46,52,1040.45,47860.7,12,15,1,88.46,0,0
ORD05945,20230928,PRD003,SUP002,WH001,North,37,33,813.66,30105.42,12,8,0,87.88,0,0
ORD05946,20230503,PRD011,SUP007,WH003,South,420,432,1017.76,427459.2,16,15,0,97.22,1,0
ORD05947,20241017,PRD031,SUP009,WH001,International,482,543,187.65,90447.3,11,17,1,88.77,0,0
ORD05948,20230916,PRD006,SUP004,WH003,North,167,173,242.61,40515.87,12,18,1,96.53,0,0
